fileName,rms_mean,rms_std,decreaseslope_mean,fluctuation_max,eventdensity_mean,zerocross_mean,zerocross_std,rolloff_mean,rolloff_std,brightness_mean,brightness_std,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flatness_mean,flatness_std,entropy_mean,entropy_std,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,flux_mean,flux_std,lowenergy,novelty_mean,novelty_std,pitch_mean,pitch_std,chromagram_center_mean_1,chromagram_center_mean_2,chromagram_center_mean_3,chromagram_center_mean_4,chromagram_center_mean_5,chromagram_center_mean_6,chromagram_center_mean_7,chromagram_center_mean_8,chromagram_center_mean_9,chromagram_center_mean_10,chromagram_center_mean_11,chromagram_center_mean_12,chromagram_center_std_1,chromagram_center_std_2,chromagram_center_std_3,chromagram_center_std_4,chromagram_center_std_5,chromagram_center_std_6,chromagram_center_std_7,chromagram_center_std_8,chromagram_center_std_9,chromagram_center_std_10,chromagram_center_std_11,chromagram_center_std_12,key_mean,key_std,mode_mean,mode_std,hcdf_mean,hcdf_std,inharmonicity_mean,inharmonicity_std,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_mean_12,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11,chromagram_std_12,loudness_mean,loudness_std,energy_mean,energy_std,perceptual_sharp_mean,perceptual_sharp_std,spectral_slope_mean,spectral_slope_std,spectral_var_mean,spectral_var_std
mix_between_human_quiet_1-12_1-6.wav,0.006859906,0.007536362,0.142703363,0.037528235,0.731849251,0.050333863,0.328400968,0.286629052,0.304908228,0.290931657,0.346551486,0.187926777,0.330819903,0.544103177,0.180499364,0.28309432,0.14352127,0.056573712,0.03651685,0.302023431,0.276704876,0.557753309,0.442392342,0.587910451,0.633016793,0.552972548,0.602067983,0.397770438,0.501431903,0.606024785,0.63755724,0.614077837,0.483640139,0.361322638,0.593139436,0.538933262,0.206977544,0.078525505,0.127198564,0.114635158,0.131870396,0.239849254,0.230702237,0.252931214,0.214088602,0.174229203,0.135332793,0.16061403,0.205341698,0.008862779,0.012379308,0.565761208,0.199482457,0.214971725,0.162993924,0.636856278,0.624390526,0.581804888,0.509590471,0.360258132,0.456720987,0.280596233,0.274563086,0.161681233,0.374484893,0.522400647,0.631127177,0.620972186,0.765840422,0.767168009,0.790936496,0.772546985,0.767017872,0.742703381,0.80210317,0.715752777,0.49614802,0.768451837,0.722440783,0.781457268,0.553368877,0.788908257,0.457165714,0.670221876,0.496327025,0.277179672,0.756035393,0.432106123,0.756599564,0.738637169,0.698747064,0.632636497,0.716872696,0.556368507,0.49906809,0.428567203,0.522961448,0.743128081,0.783891334,0.758547573,0.465213698,0.499547815,0.426215478,0.473925819,0.481877003,0.478359151,0.433131019,0.459001835,0.446654258,0.442747981,0.470581889,0.452742304,0.053663731,0.087006221,0.006858246,0.00756512,0.276313007,0.29474042,0.197885196,0.325757576,0.400506543,0.400019404
mix_between_human_quiet_1-6_1-12.wav,0.004616221,0.005805978,0.118339421,0.052870105,0.735680646,0.06326058,0.33011243,0.509439649,0.360098469,0.352381032,0.451922386,0.280214559,0.50995754,0.674046878,0.195981306,0.217959393,0.123625081,0.029756384,0.022894058,0.411485218,0.347549691,0.612761545,0.478170079,0.572733954,0.658696521,0.527906977,0.607615042,0.405762329,0.532501508,0.583925119,0.64967418,0.595639315,0.463197727,0.370128967,0.57923286,0.538412696,0.204403023,0.148268429,0.133083157,0.142296331,0.132831951,0.216441936,0.260038504,0.245078094,0.227287254,0.217739452,0.1388081,0.174429714,0.191137624,0.006139222,0.010117568,0.576573011,0.133932356,0.122197148,0.164405722,0.646100099,0.626247053,0.571977396,0.499156497,0.368060998,0.426709848,0.256044374,0.278020051,0.201628525,0.386777026,0.503004322,0.637047587,0.629849879,0.799207979,0.756285733,0.812233547,0.793035551,0.756574398,0.724148177,0.80824444,0.718700418,0.46824402,0.776132206,0.744246866,0.800231111,0.51212414,0.805358642,0.445713042,0.706218373,0.50977006,0.296420536,0.77793152,0.404222202,0.767896279,0.735624732,0.693727899,0.636110602,0.700388031,0.543998253,0.505425632,0.458419387,0.535152353,0.729826507,0.785979341,0.768943269,0.453870626,0.498617607,0.454743459,0.507238123,0.505237494,0.485646558,0.446117011,0.50340418,0.467899218,0.48697203,0.491030884,0.44463865,0.04185174,0.068628551,0.004614067,0.005816491,0.316490832,0.277289143,0.262839879,0.306818182,0.388584005,0.369451036
mix_between_human_quiet_1-6_1-6.wav,0.007542662,0.008258543,0.145700971,0.040607326,0.747178909,0.052660001,0.333837752,0.318490963,0.291855003,0.296235885,0.29526974,0.190481845,0.193650135,0.5486398,0.170545202,0.268732974,0.145737038,0.050834453,0.034491509,0.322233917,0.27642286,0.564600744,0.434654353,0.5831231,0.642172208,0.544188961,0.60699291,0.398182867,0.512810728,0.598448761,0.642257864,0.607551231,0.474237621,0.363013118,0.588646284,0.539732633,0.203070076,0.107198328,0.127992603,0.1426591,0.120314566,0.224547383,0.246562156,0.250930891,0.212152594,0.188550115,0.135626022,0.175621276,0.197990599,0.009809221,0.013965364,0.559118661,0.303841592,0.419552068,0.170489797,0.651101557,0.628399083,0.576587518,0.504784095,0.353652755,0.442973597,0.269084624,0.276688763,0.173945851,0.378107625,0.518823571,0.639263749,0.630631067,0.78074582,0.760216346,0.812291004,0.793534461,0.766465401,0.731131141,0.816381192,0.715006769,0.470215711,0.764781219,0.713268739,0.776629256,0.555802054,0.784957066,0.471412437,0.677929155,0.498581164,0.278740797,0.761230261,0.444305777,0.761664327,0.734644908,0.695067717,0.627963365,0.707296111,0.549018816,0.500530325,0.436375534,0.524083977,0.739940193,0.786090836,0.764683921,0.465371974,0.504870675,0.44209192,0.490373309,0.492467828,0.475444188,0.440182007,0.47442425,0.450832705,0.450403816,0.473916497,0.448043546,0.05641799,0.09156617,0.007537786,0.00830715,0.286237395,0.289313593,0.205438066,0.321969697,0.396185235,0.387593204
mix_between_human_quiet_2-12_2-6.wav,0.032297789,0.03770835,0.260969999,0.082139566,0.84622628,0.165840263,0.286142552,0.297569845,0.113457209,0.568638386,0.236846603,0.200069327,0.055817395,0.245701246,0.083315683,0.250567977,0.106201407,0.05803879,0.030921884,0.165006987,0.097871365,0.761575063,0.102835728,0.520053237,0.440316181,0.332237571,0.493431114,0.266509385,0.484920986,0.49291923,0.613009136,0.498691235,0.396119978,0.342578121,0.502930166,0.475251997,0.174427854,0.291303079,0.128166639,0.210548818,0.130805817,0.24155367,0.211801736,0.249375084,0.224798102,0.191031037,0.150754467,0.167355483,0.207379477,0.039111328,0.054518592,0.603531856,0.333087331,0.346996077,0.316952921,0.346415603,0.652514663,0.560514053,0.48594692,0.351883238,0.338738353,0.228734721,0.265342683,0.24886251,0.369664646,0.420096279,0.715609572,0.722635694,0.727339396,0.753329652,0.770501285,0.757546428,0.688976967,0.625511754,0.679621822,0.669099987,0.390316515,0.692047128,0.664665902,0.689345132,0.585274508,0.835031313,0.389426131,0.640589724,0.404998009,0.201211433,0.943511877,0.0482307,0.767375212,0.721636181,0.678886838,0.621814507,0.638746703,0.512705131,0.473267067,0.470240635,0.501524768,0.670221985,0.832320921,0.820870186,0.463683702,0.487842691,0.43455061,0.464032777,0.453634804,0.435542197,0.428641721,0.492954828,0.407772996,0.430278249,0.432160336,0.390387296,0.198482648,0.188351446,0.032346495,0.037809176,0.318477652,0.253915578,0.216012085,0.284090909,0.537006876,0.102893787
mix_between_human_quiet_2-6_2-12.wav,0.0640158,0.076161859,0.260050605,0.087734957,0.838530865,0.168208446,0.276534019,0.2992262,0.114423457,0.5804209,0.243377364,0.201760125,0.059359447,0.231904296,0.08348923,0.238200977,0.103880126,0.050664447,0.028567157,0.135139756,0.095562358,0.758585982,0.106106733,0.514133609,0.431658106,0.319073847,0.480129987,0.255751284,0.475274438,0.484180436,0.609680456,0.49796797,0.398403407,0.34656106,0.512147293,0.488323986,0.182237415,0.280666083,0.129700332,0.204265133,0.124727416,0.253314143,0.206408141,0.248456417,0.220787801,0.193819936,0.152035987,0.158477806,0.201839737,0.077609319,0.109642134,0.605722483,0.336321975,0.359460488,0.327491006,0.3188776,0.653992176,0.561982601,0.483960709,0.350844683,0.334584996,0.227674031,0.266986249,0.249673394,0.369760246,0.421167293,0.716350422,0.722623582,0.73263787,0.752160213,0.766690032,0.764880403,0.69678284,0.633897913,0.690545369,0.660730142,0.397759323,0.696874788,0.657172403,0.689598404,0.596855954,0.831441668,0.393596621,0.659108603,0.403643708,0.199786906,0.948196968,0.056826548,0.769230208,0.723220577,0.67957736,0.623525939,0.639636205,0.51473406,0.477621983,0.473775046,0.505049268,0.673364973,0.833131797,0.822592489,0.464765251,0.489134648,0.430606306,0.461160604,0.450545814,0.436724682,0.428058366,0.491326742,0.411490186,0.427639306,0.430370436,0.385461545,0.272176821,0.276316516,0.064124413,0.076336127,0.324169486,0.252704308,0.216012085,0.284090909,0.536744694,0.110624666
mix_between_human_quiet_2-6_2-6.wav,0.064117296,0.076023206,0.257436078,0.087891127,0.842378572,0.167654762,0.278814324,0.297873365,0.113719035,0.576909208,0.242226848,0.200519507,0.058655935,0.23207839,0.083269039,0.238540221,0.103426421,0.050836234,0.028559497,0.135868567,0.094780938,0.759180748,0.105484823,0.515504261,0.434487743,0.322200851,0.482945225,0.25785537,0.476126905,0.486264282,0.61357301,0.498135871,0.3977365,0.343374709,0.509716749,0.486278116,0.183124254,0.287453051,0.124598901,0.199989635,0.122254846,0.241667298,0.203398118,0.256857774,0.227348715,0.19075728,0.145009351,0.159121894,0.201507655,0.077729265,0.109788815,0.605722483,0.339107921,0.381896427,0.31089885,0.34889774,0.652771621,0.559993556,0.485361242,0.347308388,0.334053839,0.229701821,0.266936942,0.250670105,0.370072203,0.425460768,0.713540303,0.72356222,0.730877823,0.753751949,0.773776281,0.75613285,0.691382887,0.62673336,0.684472909,0.660147892,0.394338243,0.697074278,0.667663302,0.697354883,0.587731539,0.817444638,0.418066634,0.649153367,0.401407747,0.192000796,0.948027042,0.053706521,0.76861535,0.721761265,0.679536134,0.620553992,0.638088241,0.514527027,0.476318687,0.473851172,0.503938809,0.67408337,0.831287053,0.822788439,0.463525427,0.488385313,0.433483911,0.461823413,0.451069839,0.437962166,0.42777937,0.486501687,0.409482361,0.430133252,0.434342543,0.387527182,0.274059218,0.273540959,0.064220505,0.076209543,0.321680463,0.255592501,0.216012085,0.284090909,0.537670731,0.109711561
mix_between_human_quiet_3-12_3-6.wav,0.010153179,0.018714532,0.115744048,0.036609865,0.248914047,0.045010311,0.334128612,0.242983806,0.300027848,0.211368239,0.252905426,0.153765548,0.155217141,0.51481579,0.283330471,0.307406836,0.206427978,0.069718467,0.062814109,0.270642517,0.322603009,0.49479961,0.465576411,0.634880118,0.691240427,0.502602436,0.654639928,0.494582503,0.527416623,0.447969766,0.654883655,0.624616842,0.483487199,0.481416313,0.611921895,0.604785827,0.250631537,0.088098802,0.093152771,0.125051824,0.189409159,0.257972881,0.240175406,0.208094344,0.207374037,0.20432536,0.181891045,0.17515968,0.221191089,0.007681218,0.01037263,0.734510148,0.291016864,0.349029744,0.141230851,0.644150099,0.5623928,0.574821544,0.418169375,0.236538514,0.512028505,0.359441703,0.616402783,0.2113535,0.317195401,0.344741558,0.579012243,0.600836901,0.753428425,0.775841346,0.798386633,0.798124431,0.843472651,0.717363312,0.861141932,0.661985618,0.404771232,0.695298816,0.792819729,0.795656372,0.60413163,0.736716379,0.417960754,0.752530167,0.591873463,0.388370791,0.827452694,0.43972039,0.677220341,0.697515834,0.595220354,0.511206806,0.713776767,0.560923245,0.711272239,0.391058939,0.390575465,0.579647806,0.717490703,0.706703162,0.564452393,0.590372342,0.525716114,0.562202196,0.588088632,0.508443767,0.53209848,0.517435321,0.440006729,0.513912451,0.604701798,0.549259775,0.057080913,0.111603037,0.010143733,0.018743349,0.258787748,0.309022491,0.175226586,0.340909091,0.282022887,0.298946782
mix_between_human_quiet_3-6_3-12.wav,0.019433694,0.038253453,0.120024977,0.039354362,0.245080613,0.04001242,0.351354859,0.126438137,0.208531881,0.157644587,0.210541111,0.100667102,0.116708319,0.391464239,0.267200098,0.378350039,0.253729349,0.112925794,0.095152154,0.187235718,0.243902869,0.43591777,0.445382292,0.67796627,0.665213914,0.549997086,0.617120812,0.468515606,0.525669428,0.490549306,0.652540847,0.588164284,0.486847228,0.486886552,0.633889511,0.592749771,0.277913939,0.077612418,0.120400283,0.140728648,0.167739831,0.24369366,0.251191786,0.22514895,0.215748036,0.206224549,0.156021729,0.183607965,0.199832147,0.012986306,0.018903625,0.749785648,0.206882627,0.271291182,0.174189357,0.677759028,0.616347717,0.577678085,0.475277401,0.318130874,0.396716414,0.318631335,0.354440366,0.238326651,0.33027246,0.417585298,0.653499556,0.666402233,0.752291728,0.767038072,0.780422034,0.776205657,0.711735185,0.707639989,0.693762224,0.639314255,0.412344615,0.706570007,0.744996216,0.736865433,0.587063608,0.801536574,0.437866168,0.73560724,0.583774921,0.382184833,0.824466858,0.457010244,0.723022059,0.708106271,0.64382483,0.565081047,0.635315767,0.53163835,0.501812429,0.418562099,0.417661,0.631417308,0.776370457,0.762662536,0.529447144,0.564093951,0.487389392,0.550271629,0.53927155,0.552773202,0.470085297,0.518708188,0.416781077,0.509620543,0.532100509,0.486586977,0.077460489,0.162505521,0.019416822,0.038312231,0.223664992,0.320078322,0.13141994,0.356060606,0.231805773,0.249876508
mix_between_human_quiet_3-6_3-6.wav,0.019667293,0.038110839,0.12442083,0.037659426,0.241247179,0.040929593,0.343699308,0.141633738,0.212500355,0.167896633,0.217574526,0.105844004,0.116859662,0.395825576,0.256006577,0.367052172,0.242017432,0.10628844,0.088927524,0.199527394,0.24931993,0.446791313,0.447050684,0.664051171,0.674634761,0.533785044,0.632524677,0.473807277,0.527009007,0.472616453,0.65390506,0.599638367,0.484386297,0.486004255,0.625662752,0.595095892,0.2614886,0.074007135,0.106586175,0.135675788,0.182455056,0.250606015,0.257395184,0.211161506,0.216731405,0.205694145,0.169510264,0.179850786,0.20525113,0.013660034,0.019298849,0.743237323,0.271615695,0.373958566,0.178285363,0.656752903,0.601643251,0.567057453,0.459890631,0.299654043,0.427283793,0.324802056,0.452313044,0.22218781,0.32144708,0.393273833,0.631893573,0.651771602,0.765235406,0.789224922,0.793004914,0.7995879,0.758695172,0.709010169,0.762864412,0.654853055,0.417528465,0.708804296,0.769964556,0.761876118,0.601471834,0.796784815,0.456630432,0.76673803,0.58841045,0.38577542,0.812377866,0.461167942,0.715185223,0.704781124,0.637805955,0.55946509,0.662162552,0.543822274,0.582690957,0.415353941,0.417950685,0.622841441,0.764734382,0.755422676,0.539576771,0.56737552,0.491829834,0.551179923,0.55041398,0.537868392,0.503133631,0.512255047,0.419765681,0.50324068,0.543820677,0.494372841,0.07915958,0.162405428,0.019650718,0.038173142,0.231127103,0.323123338,0.135951662,0.352272727,0.246643552,0.265968298
mix_between_human_quiet_4-12_4-6.wav,0.007791727,0.007976088,0.075204517,0.035966419,0.734654998,0.051930854,0.329427872,0.142618347,0.360771275,0.19559183,0.48990059,0.145901815,0.634423464,0.416861888,0.234868816,0.384692881,0.155092503,0.11149988,0.060001306,0.171776519,0.112072055,0.542396145,0.268120141,0.724101627,0.670525636,0.598236871,0.551804532,0.476495054,0.472809522,0.542280717,0.726625346,0.59283451,0.446464787,0.395805814,0.52704325,0.506233143,0.29974631,0.107057129,0.124968728,0.122784515,0.11492299,0.164968563,0.192534531,0.179660123,0.191378929,0.195582247,0.136093017,0.144425957,0.22248923,0.008079249,0.007978741,0.519934705,0.230697109,0.199227207,0.159465303,0.541787535,0.577823174,0.459138452,0.400847959,0.253247198,0.312564089,0.240888983,0.35563469,0.298895171,0.400679262,0.567869567,0.751368336,0.717766891,0.72937445,0.742414891,0.717373568,0.706408165,0.691721498,0.619651347,0.779877622,0.661366978,0.378342735,0.712115832,0.64859984,0.70058411,0.661609475,0.792678675,0.456112797,0.747567147,0.54177339,0.341107735,0.885640073,0.166434125,0.672145157,0.588015294,0.565424861,0.497279643,0.549345985,0.446133493,0.468636657,0.422662017,0.429127692,0.713696244,0.831479636,0.78164912,0.549389848,0.62352394,0.480765939,0.527367886,0.523909338,0.492273974,0.514090562,0.550737079,0.457263172,0.476242261,0.499490001,0.496166086,0.068490924,0.109675711,0.007828881,0.007990842,0.21040542,0.319529058,0.13897281,0.325757576,0.409432413,0.177330915
mix_between_human_quiet_4-6_4-12.wav,0.015066184,0.016320993,0.077081613,0.034775105,0.692334294,0.050396536,0.335437339,0.083332477,0.050474978,0.144488844,0.111045663,0.072792513,0.03705598,0.281523377,0.185284388,0.469637625,0.159893334,0.180550784,0.077887731,0.114845177,0.070122148,0.501006527,0.140186178,0.741850579,0.657553902,0.612714927,0.533554845,0.487634127,0.455132896,0.547772895,0.723578604,0.592602463,0.449933726,0.388562915,0.532315675,0.498256981,0.317558343,0.143382941,0.14881166,0.115930763,0.123439619,0.170706765,0.201488204,0.187602146,0.194359765,0.182287924,0.13002209,0.149202941,0.23486685,0.015481905,0.016198175,0.528803211,0.258369056,0.226550507,0.164771963,0.551337708,0.581966634,0.452566549,0.398361249,0.257556244,0.309155828,0.228204376,0.360642086,0.29810118,0.406068077,0.575965424,0.755947553,0.711474993,0.74074142,0.751039501,0.69128851,0.698924517,0.684771063,0.603919044,0.771310808,0.642316482,0.365820537,0.710081033,0.648554879,0.685356086,0.653594304,0.786919749,0.468241924,0.719462826,0.536074416,0.338570907,0.881100632,0.178332293,0.669185501,0.574662586,0.554500191,0.490444163,0.537470557,0.42679656,0.461505614,0.410351389,0.419773285,0.713561544,0.831418821,0.769572374,0.560891196,0.638613989,0.485107154,0.534560594,0.525040129,0.492741468,0.524311958,0.549937837,0.463395178,0.479954181,0.508905366,0.509762974,0.096585399,0.160071398,0.015138326,0.016383712,0.190015714,0.321897274,0.108761329,0.340909091,0.409110301,0.173057164
mix_between_human_quiet_4-6_4-6.wav,0.015228576,0.016321389,0.075539713,0.035076014,0.703875378,0.049639386,0.329955526,0.085340047,0.051348576,0.146805513,0.110796198,0.074521112,0.037375257,0.286321,0.184319811,0.462873297,0.157090211,0.174948598,0.075637182,0.12046543,0.073241952,0.503370341,0.141041304,0.737093026,0.660694184,0.606288978,0.53969936,0.483135857,0.461542483,0.54473106,0.722732792,0.591491734,0.44899987,0.388507457,0.532639714,0.499534025,0.314865577,0.129328928,0.156741176,0.119908271,0.137450849,0.181539277,0.198753209,0.184860963,0.188029329,0.190637512,0.134214179,0.148902367,0.233463047,0.015676445,0.016244353,0.522125332,0.212588459,0.152682472,0.153619315,0.515839581,0.579647581,0.455460888,0.401387165,0.255905242,0.309369767,0.230494219,0.357574097,0.299182359,0.405242899,0.577335816,0.753514245,0.711353878,0.734544588,0.755506107,0.696900053,0.707339463,0.688495783,0.607897517,0.777228447,0.63929606,0.368928236,0.699747446,0.649843761,0.688047109,0.63891175,0.788959907,0.469853651,0.746399377,0.538673948,0.337517148,0.877483645,0.177049226,0.668570643,0.578446374,0.558024943,0.490946319,0.539734744,0.430978637,0.461993026,0.413091917,0.421692448,0.713640119,0.830253186,0.771769084,0.555087764,0.634815638,0.485851362,0.535051564,0.519441334,0.488066527,0.519518301,0.546622462,0.457995756,0.480418171,0.507041908,0.505382007,0.097201979,0.160349346,0.015302433,0.016385659,0.191794896,0.320932984,0.108761329,0.333333333,0.41085247,0.174571665
mix_between_human_quiet_5-12_5-6.wav,0.005923735,0.004612377,0.138230894,0.047781874,0.942653458,0.143276641,0.309343045,0.448609966,0.28792515,0.511560282,0.391120026,0.291312586,0.515374945,0.492209605,0.115168527,0.214351067,0.13682121,0.035074634,0.026282904,0.419011592,0.246117871,0.785380955,0.221094214,0.548529032,0.615035678,0.499734802,0.58927499,0.476372724,0.531917648,0.568153454,0.697267027,0.552657353,0.421087073,0.441429623,0.601998491,0.53919387,0.237737431,0.176291736,0.184271496,0.183962998,0.245986367,0.263010378,0.297549199,0.290403932,0.290468698,0.262515827,0.204274193,0.20051527,0.245855761,0.006138028,0.006556343,0.486415757,0.269238265,0.224877652,0.250642808,0.607270124,0.523508515,0.459733307,0.415245443,0.343435727,0.367931363,0.275635946,0.387892401,0.363698306,0.519932577,0.513869075,0.582505732,0.553578025,0.794972866,0.806571596,0.784175831,0.729707256,0.739928999,0.66608888,0.691285074,0.659365493,0.510929176,0.787004417,0.766982143,0.804172669,0.585513054,0.807579573,0.411584433,0.770046711,0.371067753,0.215007874,0.885688623,0.142182055,0.597038677,0.560152853,0.524323366,0.492555271,0.513869876,0.406517623,0.433129786,0.410558016,0.492266923,0.616678939,0.661945677,0.618669763,0.677751223,0.716854862,0.647022051,0.689903451,0.724086955,0.671241692,0.58467653,0.681575987,0.655549466,0.724737918,0.748482263,0.6605091,0.083700715,0.067005137,0.005918102,0.004685434,0.335437422,0.268044877,0.270392749,0.291666667,0.407722419,0.225312743
mix_between_human_quiet_5-6_5-12.wav,0.011878917,0.009366576,0.136995459,0.047692817,0.934988629,0.146184317,0.308570708,0.407077276,0.220411167,0.496339454,0.313365238,0.246815827,0.158942338,0.429687876,0.143752017,0.213364174,0.158936685,0.036345673,0.033694855,0.340412143,0.223544826,0.771914842,0.229585671,0.54891639,0.614009473,0.501964213,0.587831572,0.474415435,0.532199928,0.569344349,0.698739467,0.553753944,0.422616002,0.439960977,0.602570615,0.538959908,0.247530287,0.181374902,0.182150432,0.180348259,0.247960988,0.249034164,0.293332111,0.28733677,0.294939953,0.25770797,0.201537389,0.20425098,0.24082924,0.01213236,0.013424817,0.490785234,0.268012716,0.248015535,0.235026863,0.589410596,0.524510654,0.454664651,0.415912607,0.340221412,0.364263425,0.277320572,0.384955898,0.365731147,0.517683464,0.512737623,0.589933387,0.558864673,0.799152977,0.823203612,0.801738238,0.739236435,0.751833845,0.665989831,0.695430861,0.679871614,0.513292594,0.816848136,0.749627198,0.794453327,0.571104829,0.780463555,0.396925955,0.734400545,0.371394967,0.216295802,0.889038585,0.139657989,0.598883251,0.558839471,0.527734749,0.492165843,0.512680023,0.408515497,0.432642374,0.414657934,0.493522224,0.618845356,0.665665572,0.622000924,0.680784835,0.720989122,0.646773981,0.692726527,0.726982884,0.676686622,0.589875999,0.688117933,0.655576599,0.734249714,0.747035631,0.663755102,0.119934377,0.101186971,0.01186584,0.009545015,0.331937673,0.273709753,0.256797583,0.299242424,0.401108239,0.226812194
mix_between_human_quiet_5-6_5-6.wav,0.011929181,0.009377272,0.140768805,0.047401427,0.942653458,0.145569547,0.311003681,0.406282509,0.218592996,0.495469393,0.311246649,0.246088932,0.156570621,0.429063411,0.137971468,0.213415574,0.157846386,0.036287817,0.033216862,0.339066646,0.217246465,0.771335326,0.227737882,0.549254087,0.614294282,0.501095763,0.586860837,0.473262032,0.531473722,0.568430304,0.700810343,0.55557534,0.419708767,0.442810039,0.601959034,0.5405593,0.238839262,0.180122937,0.188480992,0.177523839,0.259396624,0.247916824,0.301460702,0.291826384,0.29573894,0.26581802,0.203133858,0.201620954,0.240859429,0.012217098,0.013388147,0.488594607,0.275392795,0.233235367,0.240085951,0.600065578,0.525872536,0.456279433,0.413152919,0.34263482,0.362430193,0.27888665,0.388369035,0.36802302,0.519389167,0.51385502,0.581228405,0.555479523,0.793451159,0.80741619,0.790476847,0.736326127,0.756681328,0.673946778,0.689547628,0.658419337,0.517183746,0.811960629,0.765078794,0.802051509,0.565558617,0.791645684,0.393808381,0.768392371,0.374321713,0.216451914,0.88896576,0.138662385,0.599560637,0.558985403,0.524076015,0.491940385,0.511270682,0.408784641,0.432462244,0.41330942,0.493630856,0.617184062,0.661905134,0.619525758,0.677935877,0.712126302,0.646327457,0.69527957,0.725438388,0.676796621,0.592767411,0.688976378,0.65451842,0.733118738,0.745392846,0.664004794,0.120115701,0.101528005,0.011916188,0.009554412,0.331132647,0.266932245,0.255287009,0.299242424,0.405029495,0.224697215
